ts,event,oms_order_id,strategy_id,signal_id,exchange_segment,exchange_instrument_id,instrument_name,product_type,order_type,order_side,time_in_force,order_quantity,limit_price,stop_price,disclosed_quantity,status,broker_order_id,order_unique_identifier,filled_quantity,pending_quantity,avg_fill_price,last_fill_price,last_fill_quantity,reject_reason,cancel_reason,error_message,tags,exchange_transact_time,last_update_time
2026-07-17T13:53:18.542736+05:30,SENT,40e44c5add7e42588f,NIFTY_SIGNAL_BRIDGE,f158470d01bf4ef8bca58c0e10bac49c,NSEFO,57400,NIFTY2672125150CE,MIS,LIMIT,BUY,DAY,65,1.15,0.0,0,SENT,,13291ee97e944cdbaf,0,65,0.0,0.0,0,,,,{},,
2026-07-17T13:53:19.117430+05:30,SENT,40e44c5add7e42588f,NIFTY_SIGNAL_BRIDGE,f158470d01bf4ef8bca58c0e10bac49c,NSEFO,57400,NIFTY2672125150CE,MIS,LIMIT,BUY,DAY,65,1.15,0.0,0,SENT,,13291ee97e944cdbaf,0,65,0.0,0.0,0,,,,{},,
2026-07-17T13:53:19.629661+05:30,SENT,40e44c5add7e42588f,NIFTY_SIGNAL_BRIDGE,f158470d01bf4ef8bca58c0e10bac49c,NSEFO,57400,NIFTY2672125150CE,MIS,LIMIT,BUY,DAY,65,1.15,0.0,0,SENT,,13291ee97e944cdbaf,0,65,0.0,0.0,0,,,,{},,
2026-07-17T13:53:19.646172+05:30,ERROR,40e44c5add7e42588f,NIFTY_SIGNAL_BRIDGE,f158470d01bf4ef8bca58c0e10bac49c,NSEFO,57400,NIFTY2672125150CE,MIS,LIMIT,BUY,DAY,65,1.15,0.0,0,ERROR,,13291ee97e944cdbaf,0,65,0.0,0.0,0,,,Token/Authorization not found,{},,
2026-07-17T13:58:29.810502+05:30,QUEUED,0b7558a0ec204fdfa9,NIFTY_SIGNAL_BRIDGE,7f54c74409c5432795aa411adace3ed3,NSEFO,57400,NIFTY2672125150CE,MIS,LIMIT,BUY,DAY,65,1.2,0.0,0,QUEUED,,7082bfc82b5a4e008b,0,65,0.0,0.0,0,,,,{},,
2026-07-17T13:58:29.812008+05:30,SENT,0b7558a0ec204fdfa9,NIFTY_SIGNAL_BRIDGE,7f54c74409c5432795aa411adace3ed3,NSEFO,57400,NIFTY2672125150CE,MIS,LIMIT,BUY,DAY,65,1.2,0.0,0,SENT,,7082bfc82b5a4e008b,0,65,0.0,0.0,0,,,,{},,
2026-07-17T13:58:29.862017+05:30,PENDING,0b7558a0ec204fdfa9,NIFTY_SIGNAL_BRIDGE,7f54c74409c5432795aa411adace3ed3,NSEFO,57400,NIFTY2672125150CE,MIS,LIMIT,BUY,DAY,65,1.2,0.0,0,PENDING,1110035193,7082bfc82b5a4e008b,0,65,0.0,0.0,0,,,,{},,
2026-07-17T13:58:33.856041+05:30,REJECTED,0b7558a0ec204fdfa9,NIFTY_SIGNAL_BRIDGE,7f54c74409c5432795aa411adace3ed3,NSEFO,57400,NIFTY2672125150CE,MIS,LIMIT,BUY,DAY,65,1.2,0.0,0,REJECTED,1110035193,7082bfc82b5a4e008b,0,65,0.0,0.0,0,"OEMS:RMS : CashToCollateralRatio :  - Cash is insufficient:  Required Additional [44] in form of Cash. TotalRequired Cash : 44, Cash Present : 0 for entity [Client]-[WD1768] across [ALL|ALL|ALL]",,,{},2026-07-17T13:58:30+05:30,2026-07-17T13:58:30+05:30
2026-07-17T14:04:03.791286+05:30,QUEUED,0e8b1b2f40664fc6bd,NIFTY_SIGNAL_BRIDGE,47ae28c168e64060b519bed93e739b39,NSEFO,57404,NIFTY2672125200CE,MIS,LIMIT,BUY,DAY,65,1.0,0.0,0,QUEUED,,f5dc6d8a8e2548d394,0,65,0.0,0.0,0,,,,{},,
2026-07-17T14:04:03.793285+05:30,SENT,0e8b1b2f40664fc6bd,NIFTY_SIGNAL_BRIDGE,47ae28c168e64060b519bed93e739b39,NSEFO,57404,NIFTY2672125200CE,MIS,LIMIT,BUY,DAY,65,1.0,0.0,0,SENT,,f5dc6d8a8e2548d394,0,65,0.0,0.0,0,,,,{},,
2026-07-17T14:04:03.851814+05:30,PENDING,0e8b1b2f40664fc6bd,NIFTY_SIGNAL_BRIDGE,47ae28c168e64060b519bed93e739b39,NSEFO,57404,NIFTY2672125200CE,MIS,LIMIT,BUY,DAY,65,1.0,0.0,0,PENDING,1110035194,f5dc6d8a8e2548d394,0,65,0.0,0.0,0,,,,{},,
2026-07-17T14:04:16.474291+05:30,REJECTED,0e8b1b2f40664fc6bd,NIFTY_SIGNAL_BRIDGE,47ae28c168e64060b519bed93e739b39,NSEFO,57404,NIFTY2672125200CE,MIS,LIMIT,BUY,DAY,65,1.0,0.0,0,REJECTED,1110035194,f5dc6d8a8e2548d394,0,65,0.0,0.0,0,"OEMS:RMS : CashToCollateralRatio :  - Cash is insufficient:  Required Additional [37.5] in form of Cash. TotalRequired Cash : 37.5, Cash Present : 0 for entity [Client]-[WD1768] across [ALL|ALL|ALL]",,,{},2026-07-17T14:04:04+05:30,2026-07-17T14:04:04+05:30
2026-07-17T17:31:10.770634+05:30,QUEUED,8d39129a6d8e4a7295,NIFTY_SIGNAL_BRIDGE,fd251498b7cd4a68ab0996080ce5457a,BSEFO,835491,SENSEX2672381100CE,MIS,LIMIT,BUY,DAY,20,10.75,0.0,0,QUEUED,,e47c1baddf73475b83,0,20,0.0,0.0,0,,,,{},,
2026-07-17T17:31:10.773164+05:30,SENT,8d39129a6d8e4a7295,NIFTY_SIGNAL_BRIDGE,fd251498b7cd4a68ab0996080ce5457a,BSEFO,835491,SENSEX2672381100CE,MIS,LIMIT,BUY,DAY,20,10.75,0.0,0,SENT,,e47c1baddf73475b83,0,20,0.0,0.0,0,,,,{},,
2026-07-17T17:31:10.857173+05:30,PENDING,8d39129a6d8e4a7295,NIFTY_SIGNAL_BRIDGE,fd251498b7cd4a68ab0996080ce5457a,BSEFO,835491,SENSEX2672381100CE,MIS,LIMIT,BUY,DAY,20,10.75,0.0,0,PENDING,1110038424,e47c1baddf73475b83,0,20,0.0,0.0,0,,,,{},,
2026-07-17T17:31:28.210757+05:30,REJECTED,8d39129a6d8e4a7295,NIFTY_SIGNAL_BRIDGE,fd251498b7cd4a68ab0996080ce5457a,BSEFO,835491,SENSEX2672381100CE,MIS,LIMIT,BUY,DAY,20,10.75,0.0,0,REJECTED,1110038424,e47c1baddf73475b83,0,20,0.0,0.0,0,"OEMS:RMS : CashToCollateralRatio :  - Cash is insufficient:  Required Additional [112.5] in form of Cash. TotalRequired Cash : 112.5, Cash Present : 0 for entity [Client]-[WD1768] across [ALL|ALL|ALL]",,,{},2026-07-17T17:31:11+05:30,2026-07-17T17:31:11+05:30
2026-07-17T17:34:30.498528+05:30,QUEUED,adb4ac51c125407dbf,NIFTY_SIGNAL_BRIDGE,78f4d29756e9414fbeb52c53822e79fa,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1594.5,0.0,0,QUEUED,,3d8c33216c6e4f05bc,0,1,0.0,0.0,0,,,,{},,
2026-07-17T17:34:30.500037+05:30,SENT,adb4ac51c125407dbf,NIFTY_SIGNAL_BRIDGE,78f4d29756e9414fbeb52c53822e79fa,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1594.5,0.0,0,SENT,,3d8c33216c6e4f05bc,0,1,0.0,0.0,0,,,,{},,
2026-07-17T17:34:31.114721+05:30,SENT,adb4ac51c125407dbf,NIFTY_SIGNAL_BRIDGE,78f4d29756e9414fbeb52c53822e79fa,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1594.5,0.0,0,SENT,,3d8c33216c6e4f05bc,0,1,0.0,0.0,0,,,,{},,
2026-07-17T17:34:31.657867+05:30,SENT,adb4ac51c125407dbf,NIFTY_SIGNAL_BRIDGE,78f4d29756e9414fbeb52c53822e79fa,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1594.5,0.0,0,SENT,,3d8c33216c6e4f05bc,0,1,0.0,0.0,0,,,,{},,
2026-07-17T17:34:31.676896+05:30,ERROR,adb4ac51c125407dbf,NIFTY_SIGNAL_BRIDGE,78f4d29756e9414fbeb52c53822e79fa,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1594.5,0.0,0,ERROR,,3d8c33216c6e4f05bc,0,1,0.0,0.0,0,,,Algo details not found for segment MCXFO,{},,
2026-07-17T17:39:25.383647+05:30,QUEUED,bcaa6ae09f77482a8b,NIFTY_SIGNAL_BRIDGE,4dd91533ca1246b6a0696eb22be077e9,BSEFO,835491,SENSEX2672381100CE,MIS,LIMIT,BUY,DAY,20,10.75,0.0,0,QUEUED,,ce154aa19b464fbea2,0,20,0.0,0.0,0,,,,{},,
2026-07-17T17:39:25.384646+05:30,SENT,bcaa6ae09f77482a8b,NIFTY_SIGNAL_BRIDGE,4dd91533ca1246b6a0696eb22be077e9,BSEFO,835491,SENSEX2672381100CE,MIS,LIMIT,BUY,DAY,20,10.75,0.0,0,SENT,,ce154aa19b464fbea2,0,20,0.0,0.0,0,,,,{},,
2026-07-17T17:39:25.439678+05:30,PENDING,bcaa6ae09f77482a8b,NIFTY_SIGNAL_BRIDGE,4dd91533ca1246b6a0696eb22be077e9,BSEFO,835491,SENSEX2672381100CE,MIS,LIMIT,BUY,DAY,20,10.75,0.0,0,PENDING,1110038425,ce154aa19b464fbea2,0,20,0.0,0.0,0,,,,{},,
2026-07-17T17:39:41.097543+05:30,REJECTED,bcaa6ae09f77482a8b,NIFTY_SIGNAL_BRIDGE,4dd91533ca1246b6a0696eb22be077e9,BSEFO,835491,SENSEX2672381100CE,MIS,LIMIT,BUY,DAY,20,10.75,0.0,0,REJECTED,1110038425,ce154aa19b464fbea2,0,20,0.0,0.0,0,"OEMS:RMS : CashToCollateralRatio :  - Cash is insufficient:  Required Additional [112.5] in form of Cash. TotalRequired Cash : 112.5, Cash Present : 0 for entity [Client]-[WD1768] across [ALL|ALL|ALL]",,,{},2026-07-17T17:39:25+05:30,2026-07-17T17:39:25+05:30
2026-07-17T17:39:58.541254+05:30,QUEUED,72df4cafa2a040b893,NIFTY_SIGNAL_BRIDGE,5b033349637b4bd89eda0e75ce2e8747,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1599.5,0.0,0,QUEUED,,8af8bd35074d4cd79a,0,1,0.0,0.0,0,,,,{},,
2026-07-17T17:39:58.544764+05:30,SENT,72df4cafa2a040b893,NIFTY_SIGNAL_BRIDGE,5b033349637b4bd89eda0e75ce2e8747,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1599.5,0.0,0,SENT,,8af8bd35074d4cd79a,0,1,0.0,0.0,0,,,,{},,
2026-07-17T17:39:59.121514+05:30,SENT,72df4cafa2a040b893,NIFTY_SIGNAL_BRIDGE,5b033349637b4bd89eda0e75ce2e8747,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1599.5,0.0,0,SENT,,8af8bd35074d4cd79a,0,1,0.0,0.0,0,,,,{},,
2026-07-17T17:39:59.665372+05:30,SENT,72df4cafa2a040b893,NIFTY_SIGNAL_BRIDGE,5b033349637b4bd89eda0e75ce2e8747,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1599.5,0.0,0,SENT,,8af8bd35074d4cd79a,0,1,0.0,0.0,0,,,,{},,
2026-07-17T17:39:59.689388+05:30,ERROR,72df4cafa2a040b893,NIFTY_SIGNAL_BRIDGE,5b033349637b4bd89eda0e75ce2e8747,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1599.5,0.0,0,ERROR,,8af8bd35074d4cd79a,0,1,0.0,0.0,0,,,Algo details not found for segment MCXFO,{},,
2026-07-17T17:50:16.471833+05:30,QUEUED,c33a214fda7d494880,NIFTY_SIGNAL_BRIDGE,753f12d00e5d4c7da002de541ae67e0d,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1571.5,0.0,0,QUEUED,,48e0bd48625945f68e,0,1,0.0,0.0,0,,,,{},,
2026-07-17T17:50:16.473834+05:30,SENT,c33a214fda7d494880,NIFTY_SIGNAL_BRIDGE,753f12d00e5d4c7da002de541ae67e0d,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1571.5,0.0,0,SENT,,48e0bd48625945f68e,0,1,0.0,0.0,0,,,,{},,
2026-07-17T17:50:17.035119+05:30,SENT,c33a214fda7d494880,NIFTY_SIGNAL_BRIDGE,753f12d00e5d4c7da002de541ae67e0d,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1571.5,0.0,0,SENT,,48e0bd48625945f68e,0,1,0.0,0.0,0,,,,{},,
2026-07-17T17:50:17.547823+05:30,SENT,c33a214fda7d494880,NIFTY_SIGNAL_BRIDGE,753f12d00e5d4c7da002de541ae67e0d,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1571.5,0.0,0,SENT,,48e0bd48625945f68e,0,1,0.0,0.0,0,,,,{},,
2026-07-17T17:50:17.565327+05:30,ERROR,c33a214fda7d494880,NIFTY_SIGNAL_BRIDGE,753f12d00e5d4c7da002de541ae67e0d,MCXFO,556258,GOLD29JUL2026142000CE,MIS,LIMIT,BUY,DAY,1,1571.5,0.0,0,ERROR,,48e0bd48625945f68e,0,1,0.0,0.0,0,,,Algo details not found for segment MCXFO,{},,
